Date,fear_greed,fg_ma7,fg_ma14,fg_change,fg_change7,fg_extreme_fear,fg_extreme_greed
2025-06-22,42,60.57142857142857,64.14285714285714,-5.0,-26.0,0,0
2025-06-23,47,64.28571428571429,65.85714285714286,-18.0,-19.0,0,0
2025-06-24,65,67.0,67.71428571428571,-1.0,1.0,0,0
2025-06-25,66,66.85714285714286,67.71428571428571,-8.0,3.0,0,0
2025-06-26,74,66.42857142857143,67.71428571428571,9.0,1.0,0,0
2025-06-27,65,66.28571428571429,67.5,0.0,-8.0,0,0
2025-06-28,65,67.42857142857143,67.92857142857143,-3.0,-2.0,0,0
2025-06-29,68,67.71428571428571,68.92857142857143,2.0,2.0,0,0
2025-06-30,66,67.42857142857143,69.35714285714286,2.0,-7.0,0,0
2025-07-01,64,68.42857142857143,69.92857142857143,1.0,-1.0,0,0
2025-07-02,63,68.57142857142857,70.57142857142857,-10.0,-3.0,0,0
2025-07-03,73,69.0,71.07142857142857,0.0,2.0,0,0
2025-07-04,73,68.71428571428571,71.14285714285714,6.0,2.0,0,0
2025-07-05,67,68.42857142857143,71.14285714285714,1.0,-12.0,0,0
2025-07-06,66,70.14285714285714,71.64285714285714,-7.0,-8.0,0,0
2025-07-07,73,71.28571428571429,72.07142857142857,8.0,-1.0,0,0
2025-07-08,65,71.42857142857143,71.92857142857143,-1.0,-8.0,0,0
2025-07-09,66,72.57142857142857,72.42857142857143,-5.0,-4.0,0,0
2025-07-10,71,73.14285714285714,73.0,0.0,-3.0,0,0
2025-07-11,71,73.57142857142857,73.0,-8.0,-2.0,0,0
2025-07-12,79,73.85714285714286,72.92857142857143,5.0,5.0,0,1
2025-07-13,74,73.14285714285714,72.42857142857143,0.0,2.0,0,0
2025-07-14,74,72.85714285714286,72.35714285714286,1.0,3.0,0,0
2025-07-15,73,72.42857142857143,72.42857142857143,3.0,1.0,0,0
2025-07-16,70,72.28571428571429,72.42857142857143,-4.0,-4.0,0,0
2025-07-17,74,72.85714285714286,72.71428571428571,1.0,3.0,0,0
2025-07-18,73,72.42857142857143,72.57142857142857,-1.0,3.0,0,0
2025-07-19,74,72.0,72.0,2.0,2.0,0,0
2025-07-20,72,71.71428571428571,70.64285714285714,1.0,-1.0,0,0
2025-07-21,71,71.85714285714286,69.28571428571429,-1.0,-4.0,0,0
2025-07-22,72,72.42857142857143,68.78571428571429,-2.0,-1.0,0,0
2025-07-23,74,72.57142857142857,67.92857142857143,3.0,0.0,0,0
2025-07-24,71,72.57142857142857,66.5,1.0,-1.0,0,0
2025-07-25,70,72.71428571428571,65.85714285714286,-2.0,5.0,0,0
2025-07-26,72,72.0,66.14285714285714,-1.0,17.0,0,0
2025-07-27,73,69.57142857142857,65.78571428571429,-2.0,20.0,0,0
2025-07-28,75,66.71428571428571,65.5,2.0,11.0,0,0
2025-07-29,73,65.14285714285714,65.14285714285714,-1.0,13.0,0,0
2025-07-30,74,63.285714285714285,64.78571428571429,2.0,20.0,0,0
2025-07-31,72,60.42857142857143,64.71428571428571,7.0,10.0,0,0
2025-08-01,65,59.0,64.92857142857143,10.0,-9.0,0,0
2025-08-02,55,60.285714285714285,64.57142857142857,2.0,-12.0,0,0
2025-08-03,53,62.0,64.64285714285714,-11.0,-16.0,0,0
2025-08-04,64,64.28571428571429,65.42857142857143,4.0,-6.0,0,0
2025-08-05,60,65.14285714285714,65.14285714285714,6.0,-8.0,0,0
2025-08-06,54,66.28571428571429,64.85714285714286,-8.0,-19.0,0,0
2025-08-07,62,69.0,64.14285714285714,-12.0,-13.0,0,0
2025-08-08,74,70.85714285714286,63.285714285714285,7.0,14.0,0,0
2025-08-09,67,68.85714285714286,61.57142857142857,-2.0,11.0,0,0
2025-08-10,69,67.28571428571429,61.07142857142857,-1.0,5.0,0,0
2025-08-11,70,66.57142857142857,59.92857142857143,2.0,10.0,0,0
2025-08-12,68,65.14285714285714,58.285714285714285,-5.0,12.0,0,0
2025-08-13,73,63.42857142857143,56.857142857142854,-2.0,29.0,0,0
2025-08-14,75,59.285714285714285,55.285714285714285,15.0,25.0,0,0
2025-08-15,60,55.714285714285715,53.357142857142854,4.0,10.0,0,0
2025-08-16,56,54.285714285714285,52.642857142857146,-8.0,-4.0,0,0
2025-08-17,64,54.857142857142854,51.42857142857143,4.0,11.0,0,0
2025-08-18,60,53.285714285714285,50.285714285714285,4.0,13.0,0,0
2025-08-19,56,51.42857142857143,49.285714285714285,12.0,8.0,0,0
2025-08-20,44,50.285714285714285,48.785714285714285,-6.0,-7.0,0,0
2025-08-21,50,51.285714285714285,49.57142857142857,0.0,2.0,0,0
2025-08-22,50,51.0,49.642857142857146,-10.0,0.0,0,0
2025-08-23,60,51.0,49.5,7.0,21.0,0,0
2025-08-24,53,48.0,48.642857142857146,6.0,5.0,0,0
2025-08-25,47,47.285714285714285,48.0,-1.0,1.0,0,0
2025-08-26,48,47.142857142857146,48.285714285714285,-3.0,-1.0,0,0
2025-08-27,51,47.285714285714285,48.285714285714285,3.0,-4.0,0,0
2025-08-28,48,47.857142857142854,48.142857142857146,-2.0,-3.0,0,0
2025-08-29,50,48.285714285714285,48.57142857142857,11.0,2.0,0,0
2025-08-30,39,48.0,49.07142857142857,-9.0,-9.0,0,0
2025-08-31,48,49.285714285714285,50.0,2.0,4.0,0,0
2025-09-01,46,48.714285714285715,50.5,-3.0,-5.0,0,0
2025-09-02,49,49.42857142857143,51.0,-6.0,1.0,0,0
2025-09-03,55,49.285714285714285,51.214285714285715,4.0,6.0,0,0
2025-09-04,51,48.42857142857143,51.07142857142857,3.0,-3.0,0,0
2025-09-05,48,48.857142857142854,51.142857142857146,0.0,-9.0,0,0
2025-09-06,48,50.142857142857146,51.5,4.0,-4.0,0,0
2025-09-07,44,50.714285714285715,51.5,-7.0,-11.0,0,0
2025-09-08,51,52.285714285714285,51.857142857142854,3.0,-2.0,0,0
2025-09-09,48,52.57142857142857,51.42857142857143,-1.0,-4.0,0,0
2025-09-10,49,53.142857142857146,51.07142857142857,-5.0,-4.0,0,0
2025-09-11,54,53.714285714285715,50.714285714285715,-3.0,2.0,0,0
2025-09-12,57,53.42857142857143,50.0,5.0,4.0,0,0
2025-09-13,52,52.857142857142854,47.92857142857143,-3.0,4.0,0,0
2025-09-14,55,52.285714285714285,46.57142857142857,2.0,6.0,0,0
2025-09-15,53,51.42857142857143,45.285714285714285,1.0,8.0,0,0
2025-09-16,52,50.285714285714285,45.07142857142857,-1.0,9.0,0,0
2025-09-17,53,49.0,44.92857142857143,1.0,9.0,0,0
2025-09-18,52,47.714285714285715,44.642857142857146,-1.0,8.0,0,0
2025-09-19,53,46.57142857142857,45.5,5.0,25.0,0,0
2025-09-20,48,43.0,46.214285714285715,-1.0,15.0,0,0
2025-09-21,49,40.857142857142854,47.857142857142854,4.0,12.0,0,0
2025-09-22,45,39.142857142857146,49.642857142857146,2.0,-5.0,0,0
2025-09-23,43,39.857142857142854,51.5,-1.0,-7.0,0,0
2025-09-24,44,40.857142857142854,53.42857142857143,0.0,-5.0,0,0
2025-09-25,44,41.57142857142857,54.57142857142857,16.0,-20.0,0,0
2025-09-26,28,44.42857142857143,56.42857142857143,-5.0,-35.0,0,0
2025-09-27,33,49.42857142857143,59.0,-4.0,-38.0,0,0
2025-09-28,37,54.857142857142854,58.57142857142857,-13.0,-37.0,0,0
2025-09-29,50,60.142857142857146,57.642857142857146,0.0,-21.0,0,0
2025-09-30,50,63.142857142857146,56.785714285714285,1.0,-20.0,0,0
2025-10-01,49,66.0,55.92857142857143,-15.0,-11.0,0,0
2025-10-02,64,67.57142857142857,54.857142857142854,1.0,-6.0,0,0
2025-10-03,63,68.42857142857143,52.285714285714285,-8.0,-1.0,0,0
2025-10-04,71,68.57142857142857,49.357142857142854,-3.0,44.0,0,0
2025-10-05,74,62.285714285714285,45.92857142857143,3.0,50.0,0,0
2025-10-06,71,55.142857142857146,42.714285714285715,1.0,33.0,0,0
2025-10-07,70,50.42857142857143,39.714285714285715,10.0,32.0,0,0
2025-10-08,60,45.857142857142854,37.142857142857146,-10.0,26.0,0,0
2025-10-09,70,42.142857142857146,34.642857142857146,6.0,42.0,0,0
2025-10-10,64,36.142857142857146,31.571428571428573,37.0,42.0,0,0
2025-10-11,27,30.142857142857142,29.142857142857142,3.0,4.0,0,0
2025-10-12,24,29.571428571428573,29.857142857142858,-14.0,-5.0,1,0
2025-10-13,38,30.285714285714285,31.0,0.0,9.0,0,0
2025-10-14,38,29.0,31.928571428571427,4.0,4.0,0,0
2025-10-15,34,28.428571428571427,32.785714285714285,6.0,9.0,0,0
2025-10-16,28,27.142857142857142,34.0,6.0,1.0,0,0
2025-10-17,22,27.0,34.42857142857143,-1.0,-8.0,1,0
2025-10-18,23,28.142857142857142,34.92857142857143,-6.0,-14.0,1,0
2025-10-19,29,30.142857142857142,35.642857142857146,0.0,-11.0,0,0
2025-10-20,29,31.714285714285715,36.214285714285715,-5.0,-22.0,0,0
2025-10-21,34,34.857142857142854,37.142857142857146,9.0,-16.0,0,0
2025-10-22,25,37.142857142857146,36.214285714285715,-2.0,-26.0,0,0
2025-10-23,27,40.857142857142854,36.07142857142857,-3.0,-7.0,0,0
2025-10-24,30,41.857142857142854,36.07142857142857,-7.0,1.0,0,0
2025-10-25,37,41.714285714285715,35.642857142857146,-3.0,4.0,0,0
2025-10-26,40,41.142857142857146,34.42857142857143,-11.0,3.0,0,0
2025-10-27,51,40.714285714285715,33.142857142857146,1.0,9.0,0,0
2025-10-28,50,39.42857142857143,31.571428571428573,-1.0,29.0,0,0
2025-10-29,51,35.285714285714285,29.857142857142858,17.0,28.0,0,0
2025-10-30,34,31.285714285714285,27.928571428571427,5.0,7.0,0,0
2025-10-31,29,30.285714285714285,26.571428571428573,-4.0,5.0,0,0
2025-11-01,33,29.571428571428573,25.642857142857142,-4.0,13.0,0,0
2025-11-02,37,27.714285714285715,24.0,-5.0,15.0,0,0
2025-11-03,42,25.571428571428573,22.071428571428573,21.0,13.0,0,0
2025-11-04,21,23.714285714285715,20.071428571428573,-2.0,-5.0,1,0
2025-11-05,23,24.428571428571427,19.357142857142858,-4.0,-1.0,1,0
2025-11-06,27,24.571428571428573,18.785714285714285,3.0,12.0,0,0
2025-11-07,24,22.857142857142858,17.642857142857142,4.0,8.0,1,0
2025-11-08,20,21.714285714285715,16.928571428571427,-2.0,10.0,1,0
2025-11-09,22,20.285714285714285,16.285714285714285,-7.0,12.0,1,0
2025-11-10,29,18.571428571428573,15.642857142857142,3.0,15.0,0,0
2025-11-11,26,16.428571428571427,14.928571428571429,2.0,15.0,0,0
2025-11-12,24,14.285714285714286,14.5,9.0,9.0,1,0
2025-11-13,15,13.0,13.857142857142858,-1.0,4.0,1,0
2025-11-14,16,12.428571428571429,14.357142857142858,6.0,2.0,1,0
2025-11-15,10,12.142857142857142,15.0,0.0,-1.0,1,0
2025-11-16,10,12.285714285714286,16.285714285714285,-4.0,-3.0,1,0
2025-11-17,14,12.714285714285714,17.571428571428573,3.0,-5.0,1,0
2025-11-18,11,13.428571428571429,18.285714285714285,-4.0,-9.0,1,0
2025-11-19,15,14.714285714285714,19.142857142857142,4.0,0.0,1,0
2025-11-20,11,14.714285714285714,20.071428571428573,-3.0,-11.0,1,0
2025-11-21,14,16.285714285714285,21.142857142857142,3.0,-11.0,1,0
2025-11-22,11,17.857142857142858,22.142857142857142,-2.0,-17.0,1,0
2025-11-23,13,20.285714285714285,23.0,-6.0,-15.0,1,0
2025-11-24,19,22.428571428571427,23.5,-1.0,-5.0,1,0
2025-11-25,20,23.142857142857142,23.571428571428573,5.0,-3.0,1,0
2025-11-26,15,23.571428571428573,23.714285714285715,-7.0,-13.0,1,0
2025-11-27,22,25.428571428571427,24.5,-3.0,-4.0,1,0
2025-11-28,25,26.0,25.0,-3.0,-3.0,0,0
2025-11-29,28,26.428571428571427,25.285714285714285,0.0,5.0,0,0
2025-11-30,28,25.714285714285715,24.928571428571427,4.0,8.0,0,0
2025-12-01,24,24.571428571428573,24.428571428571427,1.0,4.0,1,0
2025-12-02,23,24.0,23.857142857142858,-5.0,1.0,1,0
2025-12-03,28,23.857142857142858,23.0,2.0,2.0,0,0
2025-12-04,26,23.571428571428573,22.142857142857142,-2.0,-3.0,0,0
2025-12-05,28,24.0,21.5,5.0,-1.0,0,0
2025-12-06,23,24.142857142857142,20.642857142857142,3.0,0.0,1,0
2025-12-07,20,24.142857142857142,20.428571428571427,0.0,-1.0,1,0
2025-12-08,20,24.285714285714285,20.428571428571427,-2.0,4.0,1,0
2025-12-09,22,23.714285714285715,20.785714285714285,-4.0,11.0,1,0
2025-12-10,26,22.142857142857142,20.928571428571427,-3.0,10.0,0,0
2025-12-11,29,20.714285714285715,20.785714285714285,0.0,12.0,0,0
2025-12-12,29,19.0,20.357142857142858,6.0,13.0,0,0
2025-12-13,23,17.142857142857142,19.714285714285715,2.0,3.0,1,0
2025-12-14,21,16.714285714285715,19.714285714285715,5.0,1.0,1,0
2025-12-15,16,16.571428571428573,19.928571428571427,5.0,-9.0,1,0
2025-12-16,11,17.857142857142858,20.5,-5.0,-13.0,1,0
2025-12-17,16,19.714285714285715,21.357142857142858,-1.0,-8.0,1,0
2025-12-18,17,20.857142857142858,21.714285714285715,1.0,-6.0,1,0
2025-12-19,16,21.714285714285715,21.928571428571427,-4.0,-4.0,1,0
2025-12-20,20,22.285714285714285,22.785714285714285,0.0,-3.0,1,0
2025-12-21,20,22.714285714285715,23.428571428571427,-5.0,-4.0,1,0
2025-12-22,25,23.285714285714285,23.785714285714285,1.0,1.0,0,0
2025-12-23,24,23.142857142857142,23.857142857142858,0.0,1.0,1,0
2025-12-24,24,23.0,25.285714285714285,1.0,3.0,1,0
2025-12-25,23,22.571428571428573,26.571428571428573,3.0,3.0,1,0
2025-12-26,20,22.142857142857142,26.928571428571427,-3.0,-8.0,1,0
2025-12-27,23,23.285714285714285,27.428571428571427,-1.0,-6.0,1,0
2025-12-28,24,24.142857142857142,27.571428571428573,0.0,-1.0,1,0
2025-12-29,24,24.285714285714285,27.928571428571427,1.0,-2.0,1,0
2025-12-30,23,24.571428571428573,28.142857142857142,2.0,-21.0,1,0
2025-12-31,21,27.571428571428573,28.357142857142858,1.0,-21.0,1,0
2026-01-01,20,30.571428571428573,30.285714285714285,-8.0,-8.0,1,0
2026-01-02,28,31.714285714285715,33.214285714285715,-1.0,1.0,0,0
2026-01-03,29,31.571428571428573,34.714285714285715,4.0,4.0,0,0
2026-01-04,25,31.0,36.214285714285715,-1.0,-4.0,0,0
2026-01-05,26,31.571428571428573,37.92857142857143,-18.0,-1.0,0,0
2026-01-06,44,31.714285714285715,39.214285714285715,2.0,18.0,0,0
2026-01-07,42,29.142857142857142,38.357142857142854,14.0,-6.0,0,0
2026-01-08,28,30.0,37.07142857142857,1.0,-33.0,0,0
2026-01-09,27,34.714285714285715,36.5,2.0,-22.0,0,0
2026-01-10,25,37.857142857142854,36.285714285714285,-4.0,-25.0,0,0
2026-01-11,29,41.42857142857143,36.285714285714285,2.0,-20.0,0,0
2026-01-12,27,44.285714285714285,36.0,1.0,-17.0,0,0
2026-01-13,26,46.714285714285715,35.5,-22.0,-6.0,0,0
2026-01-14,48,47.57142857142857,35.714285714285715,-13.0,24.0,0,0
2026-01-15,61,44.142857142857146,34.357142857142854,12.0,41.0,0,0
2026-01-16,49,38.285714285714285,31.857142857142858,-1.0,25.0,0,0
2026-01-17,50,34.714285714285715,29.5,1.0,25.0,0,0
2026-01-18,49,31.142857142857142,27.357142857142858,5.0,24.0,0,0
2026-01-19,44,27.714285714285715,24.857142857142858,12.0,24.0,0,0
2026-01-20,32,24.285714285714285,22.714285714285715,8.0,3.0,0,0
2026-01-21,24,23.857142857142858,21.642857142857142,4.0,-5.0,1,0
2026-01-22,20,24.571428571428573,20.928571428571427,-4.0,-6.0,1,0
2026-01-23,24,25.428571428571427,20.357142857142858,-1.0,8.0,1,0
2026-01-24,25,24.285714285714285,19.285714285714285,0.0,5.0,0,0
2026-01-25,25,23.571428571428573,17.928571428571427,5.0,11.0,0,0
2026-01-26,20,22.0,16.642857142857142,-9.0,6.0,1,0
2026-01-27,29,21.142857142857142,16.214285714285715,0.0,12.0,0,0
2026-01-28,29,19.428571428571427,14.785714285714286,3.0,15.0,0,0
2026-01-29,26,17.285714285714285,13.5,10.0,14.0,0,0
2026-01-30,16,15.285714285714286,12.0,-4.0,7.0,1,0
2026-01-31,20,14.285714285714286,11.5,6.0,14.0,1,0
2026-02-01,14,12.285714285714286,10.714285714285714,0.0,7.0,1,0
2026-02-02,14,11.285714285714286,10.285714285714286,-3.0,0.0,1,0
2026-02-03,17,11.285714285714286,10.142857142857142,3.0,8.0,1,0
2026-02-04,14,10.142857142857142,9.642857142857142,2.0,3.0,1,0
2026-02-05,12,9.714285714285714,9.214285714285714,3.0,7.0,1,0
2026-02-06,9,8.714285714285714,9.0,3.0,0.0,1,0
2026-02-07,6,8.714285714285714,8.857142857142858,-1.0,-3.0,1,0
2026-02-08,7,9.142857142857142,9.0,-7.0,-1.0,1,0
2026-02-09,14,9.285714285714286,9.142857142857142,5.0,2.0,1,0
2026-02-10,9,9.0,8.5,-2.0,-1.0,1,0
2026-02-11,11,9.142857142857142,8.428571428571429,6.0,3.0,1,0
2026-02-12,5,8.714285714285714,8.428571428571429,-4.0,-4.0,1,0
2026-02-13,9,9.285714285714286,8.857142857142858,0.0,2.0,1,0
2026-02-14,9,9.0,9.142857142857142,1.0,1.0,1,0
2026-02-15,8,8.857142857142858,9.285714285714286,-4.0,-1.0,1,0
2026-02-16,12,9.0,9.714285714285714,2.0,7.0,1,0
2026-02-17,10,8.0,9.571428571428571,2.0,2.0,1,0
2026-02-18,8,7.714285714285714,9.857142857142858,-1.0,-3.0,1,0
2026-02-19,9,8.142857142857142,10.0,2.0,-2.0,1,0
2026-02-20,7,8.428571428571429,10.928571428571429,-1.0,-6.0,1,0
2026-02-21,8,9.285714285714286,11.714285714285714,-1.0,-3.0,1,0
2026-02-22,9,9.714285714285714,12.0,4.0,-5.0,1,0
2026-02-23,5,10.428571428571429,12.214285714285714,-3.0,-5.0,1,0
2026-02-24,8,11.142857142857142,12.428571428571429,-3.0,-6.0,1,0
2026-02-25,11,12.0,12.785714285714286,0.0,1.0,1,0
2026-02-26,11,11.857142857142858,13.071428571428571,-2.0,-11.0,1,0
2026-02-27,13,13.428571428571429,13.571428571428571,2.0,-5.0,1,0
2026-02-28,11,14.142857142857142,13.714285714285714,-3.0,-1.0,1,0
2026-03-01,14,14.285714285714286,14.071428571428571,4.0,2.0,1,0
2026-03-02,10,14.0,14.142857142857142,-4.0,2.0,1,0
2026-03-03,14,13.714285714285714,15.071428571428571,4.0,1.0,1,0
2026-03-04,10,13.571428571428571,16.071428571428573,-12.0,-5.0,1,0
2026-03-05,22,14.285714285714286,17.214285714285715,4.0,4.0,1,0
2026-03-06,18,13.714285714285714,17.285714285714285,6.0,3.0,1,0
2026-03-07,12,13.285714285714286,16.785714285714285,0.0,-4.0,1,0
2026-03-08,12,13.857142857142858,16.785714285714285,4.0,-3.0,1,0
2026-03-09,8,14.285714285714286,16.642857142857142,-5.0,-15.0,1,0
2026-03-10,13,16.428571428571427,16.642857142857142,-2.0,-15.0,1,0
2026-03-11,15,18.571428571428573,16.5,-3.0,-11.0,1,0
2026-03-12,18,20.142857142857142,16.428571428571427,3.0,-5.0,1,0
2026-03-13,15,20.857142857142858,15.857142857142858,-1.0,4.0,1,0
2026-03-14,16,20.285714285714285,15.714285714285714,1.0,4.0,1,0
2026-03-15,15,19.714285714285715,15.428571428571429,-8.0,5.0,1,0
2026-03-16,23,19.0,15.0,-5.0,15.0,1,0
2026-03-17,28,16.857142857142858,13.928571428571429,2.0,17.0,0,0
2026-03-18,26,14.428571428571429,12.714285714285714,3.0,12.0,0,0
2026-03-19,23,12.714285714285714,11.428571428571429,12.0,13.0,1,0
2026-03-20,11,10.857142857142858,10.642857142857142,-1.0,-2.0,1,0
2026-03-21,12,11.142857142857142,10.5,2.0,0.0,1,0
2026-03-22,10,11.142857142857142,10.428571428571429,2.0,1.0,1,0
2026-03-23,8,11.0,10.571428571428571,-3.0,0.0,1,0
2026-03-24,11,11.0,10.928571428571429,-3.0,0.0,1,0
2026-03-25,14,11.0,10.928571428571429,4.0,6.0,1,0
2026-03-26,10,10.142857142857142,11.142857142857142,-3.0,-2.0,1,0
2026-03-27,13,10.428571428571429,11.428571428571429,1.0,4.0,1,0
2026-03-28,12,9.857142857142858,11.642857142857142,3.0,1.0,1,0
2026-03-29,9,9.714285714285714,11.857142857142858,1.0,-3.0,1,0
2026-03-30,8,10.142857142857142,12.357142857142858,-3.0,-5.0,1,0
2026-03-31,11,10.857142857142858,12.642857142857142,3.0,0.0,1,0
2026-04-01,8,10.857142857142858,13.357142857142858,-4.0,-9.0,1,0
2026-04-02,12,12.142857142857142,14.428571428571429,3.0,-2.0,1,0
2026-04-03,9,12.428571428571429,15.214285714285714,-2.0,-7.0,1,0
2026-04-04,11,13.428571428571429,16.071428571428573,-1.0,-4.0,1,0
2026-04-05,12,14.0,17.142857142857142,-1.0,-4.0,1,0
2026-04-06,13,14.571428571428571,18.214285714285715,2.0,1.0,1,0
2026-04-07,11,14.428571428571429,18.615384615384617,-6.0,-10.0,1,0
2026-04-08,17,15.857142857142858,19.25,3.0,-6.0,1,0
2026-04-09,14,16.714285714285715,19.454545454545453,-2.0,-9.0,1,0
2026-04-10,16,18.0,20.0,1.0,-5.0,1,0
2026-04-11,15,18.714285714285715,20.444444444444443,-1.0,-11.0,1,0
2026-04-12,16,20.285714285714285,21.125,4.0,-11.0,1,0
2026-04-13,12,21.857142857142858,21.857142857142858,-9.0,,1,0
2026-04-14,21,23.5,23.5,-2.0,,1,0
2026-04-15,23,24.0,24.0,0.0,,1,0
2026-04-16,23,24.25,24.25,2.0,,1,0
2026-04-17,21,24.666666666666668,24.666666666666668,-5.0,,1,0
2026-04-18,26,26.5,26.5,-1.0,,0,0
2026-04-19,27,27.0,27.0,,,0,0
